IID	outer_fold
NDS667	9
NDS668	4
NDS670	5
NDS671	6
NDS672	8
NDS673	9
NDS674	9
NDS677	4
NDS678	9
NDS679	3
NDS682	10
NDS686	1
NIB001	6
NIB003	7
NIB005	9
NIB007	7
NIB008	6
NIB009	7
NIB017	5
NIB018	4
NIB022	1
NIB023	8
NIB025	1
NIB026	3
NIB028	3
NIB029	2
NIB030	9
NIB032	3
NIB034	3
NIB038	5
NIB039	4
NIB041	6
NIB043	7
NIB044	10
NIB047	9
NIB049	2
NIB052	6
NIB053	3
NIB054	1
NIB057	10
NIB067	1
NIB072	7
NIB075	1
NIB077	10
NIB081	3
NIB082	6
NIB083	6
NIB084	4
NIB085	2
NIB088	5
NIB093	6
NIB094	9
NIB095	9
NIB096	10
NIB099	9
NIB101	4
NIB104	4
NIB105	3
NIB107	6
NIB112	3
NIB113	9
NIB116	5
NIB117	8
NIB118	1
NIB119	10
NIB121	8
NIB124	4
NIB125	9
NIB126	7
NIB127	1
NIB128	5
NIB130	5
NIB131	6
NIB133	1
NIB134	4
NIB136	8
NIB138	6
NIB139	6
NIB140	8
NIB141	8
NIB147	4
NIB149	7
NIB150	4
NIB151	2
NIB152	4
NIB153	7
NIB154	10
NIB155	6
NIB156	4
NIB158	3
NIB159	2
NIB160	6
NIB163	3
NIB166	9
NIB168	4
NIB170	3
NIB171	5
NIB172	7
NIB174	1
NIB175	1
NIB176	7
NIB177	1
NIB179	4
NIB182	2
NIB183	10
NIB185	9
NIB188	5
NIB189	10
NIB191	5
NIB194	10
NIB196	5
NIB197	3
NIB200	5
NIB201	1
NIB202	5
NIB204	5
NIB205	4
NIB209	3
NIB210	9
NIB211	2
NIB213	2
NIB214	3
NIB218	8
NIB219	7
NIB221	3
NIB224	4
NIB225	1
NIB226	7
NIB229	6
NIB230	1
NIB232	8
NIB233	10
NIB234	8
NIB235	10
NIB237	8
NIB238	10
NIB239	6
NIB240	10
NIB243	4
NIB244	3
NIB245	10
NIB247	2
NIB248	8
NIB249	2
NIB251	7
NIB253	2
NIB255	9
NIB256	4
NIB257	1
NIB258	7
NIB259	8
NIB263	1
NIB265	10
NIB266	4
NIB269	3
NIB270	10
NIB272	6
NIB273	2
NIB274	6
NIB275	6
NIB277	2
NIB278	7
NIB282	5
NIB286	3
NIB291	10
NIB292	10
NIB294	10
NIB296	9
NIB297	3
NIB298	5
NIB299	1
NIB301	2
NIB302	3
NIB305	8
NIB306	4
NIB307	4
NIB308	7
NIB309	5
NIB311	9
NIB312	3
NIB313	7
NIB316	4
NIB317	2
NIB318	9
NIB319	9
NIB320	10
NIB325	1
NIB327	7
NIB328	7
NIB329	5
NIB331	1
NIB332	2
NIB333	2
NIB334	9
NIB335	4
NIB336	6
NIB338	9
NIB339	1
NIB341	1
NIB342	8
NIB343	9
NIB346	5
NIB347	7
NIB348	5
NIB349	2
NIB350	10
NIB353	7
NIB354	10
NIB356	8
NIB358	3
NIB360	6
NIB361	4
NIB363	8
NIB364	1
NIB365	1
NIB367	5
NIB368	4
NIB369	7
NIB370	6
NIB371	3
NIB373	5
NIB378	10
NIB379	8
NIB381	6
NIB382	4
NIB383	1
NIB385	7
NIB386	2
NIB387	7
NIB389	8
NIB392	6
NIB393	6
NIB395	9
NIB396	5
NIB398	8
NIB399	5
NIB400	4
NIB401	10
NIB402	1
NIB404	3
NIB406	8
NIB407	7
NIB409	2
NIB417	5
NIB419	6
NIB420	10
NIB421	7
NIB424	2
NIB432	2
NIB433	9
NIB434	2
NIB436	9
NIB438	10
NIB439	3
NIB442	9
NIB445	7
NIB447	2
NIB450	9
NIB452	2
NIB454	1
NIB455	5
NIB456	5
NIB457	4
NIB462	8
NIB463	9
NIB466	1
NIB467	8
NIB471	9
NIB472	1
NIB476	8
NIB477	9
NIB478	3
NIB479	6
NIB481	7
NIB482	3
NIB490	7
NIB492	3
NIB493	5
NIB496	1
NIB497	3
NIB498	6
NIB499	8
NIB501	10
NIB502	6
NIB505	5
NIB506	5
NIB509	7
NIB510	2
NIB516	8
NIB519	10
NIB520	7
NIB524	5
NIB525	8
NIB527	9
NIB529	2
NIB532	2
NIB535	8
NIB536	1
NIB539	4
NIB541	10
NIB544	2
NIB553	2
NIB559	7
NIB563	6
NIB564	5
NIB566	4
NIB567	7
NIB570	5
NIB571	6
NIB574	2
NIB579	4
NIB580	8
NIB582	10
NIB584	10
NIB586	9
NIB588	2
NIB591	1
NIB604	3
NIB609	8
NIB610	8
NIB615	8
NIB632	10
NIB640	2
NIB642	6
NIB646	6
NIB657	1
NIB660	4
NIB661	8
NIB662	3
NIB663	3
