IID	Observed	Genetic_Score
NDS667	1.028	0.833576007821918
NDS668	2.476	3.72673442826126
NDS670	0.211	1.39525643081187
NDS671	0.719	2.28077537042374
NDS672	0.557	1.66862790287459
NDS673	0.816	0.678399873305792
NDS674	1.827	2.48011825179889
NDS677	1.061	0.408015708864972
NDS678	1.886	1.18064043497341
NDS679	1.131	1.33505283223532
NDS682	0.598	1.38857306846556
NDS686	3.276	2.34382381451469
NIB001	1.933	1.34106125352723
NIB003	1.977	2.29386443275685
NIB005	0.288	1.36161685630999
NIB007	4.002	3.3816046934737
NIB008	1.599	1.65803696572422
NIB009	0.52	1.76990990242047
NIB017	4.913	3.84880475743549
NIB018	0.296	0.587670413976871
NIB022	1.248	1.99946023228718
NIB023	2.27	1.76267873511567
NIB025	-0.355	1.36533075690523
NIB026	1.72	1.34612661666988
NIB028	1.166	0.750259605513999
NIB029	4.946	3.4722771997993
NIB030	1.979	2.83563986689921
NIB032	1.304	1.57913191181276
NIB034	2.641	1.3472910073685
NIB038	1.269	1.21001648141381
NIB039	3.577	2.76710418098322
NIB041	-0.306	0.677619646199503
NIB043	0.446	1.9712879497003
NIB044	3.278	2.24194888552289
NIB047	4.137	4.20022358058241
NIB049	-1.102	-0.102378352438129
NIB052	2.385	1.7122157362839
NIB053	4.236	2.5101349156297
NIB054	4.38	2.65377942129359
NIB057	1.064	2.70818373229624
NIB067	0.874	0.386684052258246
NIB072	3.703	2.30727658008466
NIB075	1.615	2.64908077326503
NIB077	1.583	2.88361650849457
NIB081	0.014	1.26821237784507
NIB082	3.334	3.29037307850097
NIB083	1.789	1.15217619678017
NIB084	2.369	0.958989808060688
NIB085	-0.103	0.964953954917381
NIB088	2.305	2.20730130334189
NIB093	1.249	1.99497835416005
NIB094	0.712	1.45275769998839
NIB095	0.959	2.15153114058122
NIB096	3.23	3.56228198125404
NIB099	3.085	2.80263900117426
NIB101	-0.246	0.920835783355795
NIB104	1.813	1.18534568544816
NIB105	2.703	2.65712038614076
NIB107	3.853	2.18451111613052
NIB112	1.63	2.38769023815731
NIB113	-1.112	0.114187524806705
NIB116	0.774	0.909393527303991
NIB117	0.97	2.37073189272329
NIB118	2.985	2.96249600636596
NIB119	1.234	2.22558907520659
NIB121	1.455	1.86840823240994
NIB124	0.855	1.27634490215743
NIB125	2.344	1.2302303864468
NIB126	3.1	1.91435457075105
NIB127	5.007	2.03631603731623
NIB128	-0.414	1.45252206943756
NIB130	0.813	1.80245073560582
NIB131	3.348	3.22290810934643
NIB133	4.436	4.44939488375197
NIB134	0.198	1.05828099404606
NIB136	1.889	2.00652221292623
NIB138	2.936	3.3297773817499
NIB139	2.215	2.59114043854228
NIB140	0.743	0.770206108403746
NIB141	0.412	1.02879028381605
NIB147	6.647	5.96799117761226
NIB149	1.172	2.17696416976956
NIB150	2.459	2.29769333668105
NIB151	-0.31	-0.162810924825077
NIB152	-0.64	1.31444595875232
NIB153	0.442	0.407018359768467
NIB154	-0.497	1.35706873451964
NIB155	2.945	1.39785294112141
NIB156	0.567	0.533004886708619
NIB158	2.378	3.10815708872951
NIB159	4.863	2.9082492111307
NIB160	-1.013	-0.27244348289894
NIB163	1.813	2.35900687589605
NIB166	0.221	1.94744815253941
NIB168	0.221	-0.40003502820577
NIB170	1.829	2.20699130028395
NIB171	4.034	3.82181806617219
NIB172	4.7	3.85977987296658
NIB174	1.256	1.89301487346751
NIB175	2.338	2.54683862280657
NIB176	2.919	2.01241126613767
NIB177	3.361	0.839409217153482
NIB179	5.301	3.92642143712654
NIB182	0.265	0.939028405089118
NIB183	1.518	2.65450286571128
NIB185	2.96	3.30383070691347
NIB188	-1.146	-0.361499432860216
NIB189	4.167	4.34688824653216
NIB191	1.691	1.73391059404024
NIB194	2.689	1.81721883677702
NIB196	1.428	2.58755863549079
NIB197	-0.998	1.95126747439641
NIB200	1.122	1.3449707530223
NIB201	3.35	2.62110379326262
NIB202	0.009	1.24105879124078
NIB204	2.864	2.07844802842466
NIB205	1.712	2.20892561049294
NIB209	2.329	2.1247088077325
NIB210	4.404	4.37233485747062
NIB211	0.01	1.87627403717114
NIB213	7.043	6.21939138593919
NIB214	4.811	4.14854091841287
NIB218	2.839	1.37998267166454
NIB219	1.365	0.948267694487023
NIB221	3.57	2.52524986551009
NIB224	-0.542	1.14924225987973
NIB225	7.866	6.47842386057444
NIB226	1.327	0.815503631930537
NIB229	1.113	0.841762968619077
NIB230	2.602	2.63860223078723
NIB232	4.647	2.97352976824222
NIB233	1.14	1.70060380137817
NIB234	2.229	2.4483232883453
NIB235	4.124	3.63294819181839
NIB237	2.075	2.58716889737819
NIB238	2.145	2.83689866891684
NIB239	4.179	4.64865826347929
NIB240	3.105	2.25935150758003
NIB243	1.228	2.66279087336496
NIB244	5.249	3.93716962321481
NIB245	2.115	1.67643558133537
NIB247	-0.113	0.214254483974401
NIB248	3.461	2.45877861879639
NIB249	4.834	3.33759755204101
NIB251	-0.387	1.02828651261526
NIB253	3.239	2.65392512852185
NIB255	2.338	1.68275982867472
NIB256	1.395	1.91133401152576
NIB257	4.134	2.78552996487773
NIB258	1.287	-0.000503744312579602
NIB259	2.154	3.00503048374004
NIB263	0.112	0.990904457295774
NIB265	3.504	3.39711646911699
NIB266	3.682	2.42761900699811
NIB269	3.921	4.66192926012998
NIB270	1.124	0.783503878666323
NIB272	4.67	1.93344481179998
NIB273	-0.224	0.820711824454593
NIB274	1.416	0.853412080305095
NIB275	3.494	3.24054146221604
NIB277	4.589	2.84491902840487
NIB278	0.713	0.230863641795689
NIB282	2.46	2.69438401197162
NIB286	1.235	3.08143238670309
NIB291	2.911	3.69716850230261
NIB292	2.467	2.59152448098338
NIB294	1.107	2.29403754042952
NIB296	3.76	3.85067235644283
NIB297	3.047	3.13528903063338
NIB298	2.027	3.21116762976421
NIB299	3.237	2.9157370223371
NIB301	9.042	8.15025210600224
NIB302	3.113	2.50359302310865
NIB305	-0.013	2.61774309593251
NIB306	2.139	2.12092434142722
NIB307	2.9	1.60191848148392
NIB308	1.407	1.28986738775958
NIB309	1.409	2.28137239496814
NIB311	0.659	0.650736486739983
NIB312	1.506	2.57558962912524
NIB313	2.807	2.20833604793031
NIB316	4.287	3.68083644462603
NIB317	2.784	4.68097569525179
NIB318	2.394	1.33364273532648
NIB319	1.422	1.95769865180739
NIB320	-0.742	1.14036910431145
NIB325	2.457	2.64514430863205
NIB327	4.938	4.27986757653298
NIB328	2.846	2.63234360555398
NIB329	1.417	2.37171164857392
NIB331	1.86	2.0558598334843
NIB332	3.81	3.4269762421997
NIB333	2.732	2.79657655684091
NIB334	3.598	2.12990155811419
NIB335	4.199	4.2990669148226
NIB336	0.506	0.589902514911691
NIB338	4.34	3.98241981898574
NIB339	1.158	0.67250183955484
NIB341	3.534	2.98483992987745
NIB342	2.186	2.8197142770583
NIB343	4.851	3.33827407864822
NIB346	0.805	2.43762874464445
NIB347	1.158	2.11085438901989
NIB348	3.102	2.28890037197807
NIB349	1.623	1.43899499970405
NIB350	2.37	2.27023948731278
NIB353	2.854	2.44618445327882
NIB354	4.164	2.86736747561759
NIB356	3.279	2.3555273973525
NIB358	2.453	2.47110230626038
NIB360	2.451	1.66748424898674
NIB361	3.202	2.89458202207135
NIB363	0.246	1.22639746109322
NIB364	3.146	1.77254784930094
NIB365	3.535	4.26609357571287
NIB367	2.837	1.48268488347961
NIB368	5.987	5.94151305334565
NIB369	1.919	1.18674159524408
NIB370	2.298	2.79604505535056
NIB371	7.944	5.87588078454539
NIB373	2.154	2.19551373869778
NIB378	3.879	3.72417672843883
NIB379	6.863	5.69207878462872
NIB381	5.262	4.59432893449767
NIB382	0.342	1.09566287544354
NIB383	0.6	2.19864482345552
NIB385	1.178	1.30909191559509
NIB386	2.333	2.45043288056469
NIB387	2.383	1.25221187419431
NIB389	2.082	1.65165573658615
NIB392	3.526	3.46677569701787
NIB393	-1.506	0.405014022288393
NIB395	2.116	1.64424219019486
NIB396	1.839	1.99040315823358
NIB398	1.135	0.546837539140327
NIB399	-0.486	-0.231669492032504
NIB400	0.782	1.60393277965683
NIB401	0.721	-0.0164892986926677
NIB402	2.147	2.78263501133394
NIB404	1.194	1.83990307582723
NIB406	3.975	2.88007959735812
NIB407	3.818	3.10867829947453
NIB409	5.65	3.77853109579418
NIB417	1.476	3.21073136769713
NIB419	-0.533	1.39647861466925
NIB420	2.951	3.284557835786
NIB421	0.969	0.248934558974591
NIB424	-0.124	0.244838285751581
NIB432	3.931	2.83900692051654
NIB433	0.872	1.17553779001653
NIB434	1.712	1.31995211934269
NIB436	2.269	2.28541491614752
NIB438	1.902	0.539665386659338
NIB439	0.846	0.439884791811651
NIB442	1.005	2.23225071088681
NIB445	0.938	1.50642954252765
NIB447	2.554	3.8129992738836
NIB450	2.201	1.8270590324759
NIB452	4.315	3.43728979584021
NIB454	4.45	3.29475310732692
NIB455	0.374	1.81506449660849
NIB456	2.632	1.78190527282823
NIB457	1.633	2.01909612440496
NIB462	3.818	2.72279924485458
NIB463	2.22	1.96378841507141
NIB466	1.829	1.78732720465571
NIB467	0.319	0.102127416261924
NIB471	2.768	1.7948675260901
NIB472	2.897	3.02035407002244
NIB476	2.038	1.50504310757514
NIB477	1.051	2.15067926488365
NIB478	0.981	1.8698845422506
NIB479	3.88	3.11962660699198
NIB481	2.418	3.8628687371617
NIB482	2.155	1.76747146278075
NIB490	2.903	2.28540529763994
NIB492	0.118	-0.136441764532123
NIB493	2.514	1.2652315490018
NIB496	3.797	4.04649378952657
NIB497	4.037	3.49935434251594
NIB498	2.258	2.32790318719807
NIB499	2.173	2.48257058385989
NIB501	0.814	1.05764410978472
NIB502	7.497	6.06918362399419
NIB505	2.797	3.30731308520411
NIB506	1.744	1.85441586446567
NIB509	1.486	2.45618162824458
NIB510	1.681	1.43869112771936
NIB516	0.391	0.884058516697236
NIB519	1.282	2.85829795972407
NIB520	0.531	0.976840508179046
NIB524	0.969	0.415761063827607
NIB525	3.488	2.43494000621393
NIB527	2.818	3.40750268961345
NIB529	3.989	2.52894257573684
NIB532	1.562	1.11229613474196
NIB535	1.039	1.38820539170247
NIB536	-1.294	0.455987132511247
NIB539	4.733	3.61250144951318
NIB541	-1.551	-1.91492053709793
NIB544	2.603	2.07006193524327
NIB553	-0.565	-0.74213332067926
NIB559	2.523	1.08921847013868
NIB563	1.23	1.78663395343942
NIB564	0.346	0.638961894036299
NIB566	0.899	0.837780850487147
NIB567	1.406	1.50496552693251
NIB570	5.243	4.22747922377619
NIB571	1.547	3.21225620621526
NIB574	3.065	2.88728124147634
NIB579	1.599	3.282906649589
NIB580	2.302	1.65996526695674
NIB582	0.919	1.16479808892383
NIB584	2.547	2.41549949342495
NIB586	1.704	0.585660185834446
NIB588	5.248	3.77070533313255
NIB591	2.941	2.00285120738228
NIB604	1.492	1.11321064674227
NIB609	3.422	3.55568099864182
NIB610	2.018	1.17540474192614
NIB615	2.19	2.66074271964111
NIB632	6.266	3.92394696538291
NIB640	1.279	0.182224629843069
NIB642	1.929	3.61421996861159
NIB646	-0.917	0.57288886928017
NIB657	2.369	2.20648899007338
NIB660	5.243	4.25404348721888
NIB661	1.458	3.18253462827012
NIB662	1.542	2.4024140173065
NIB663	-1.234	-1.09507988283198
